PersonID,Age,Gender,MonthlyIncome,MonthlyExpenses,SavingsRate,DebtToIncomeRatio,NumCreditCards,FinancialRisk
1,44,Male,66600,48200,10.6,0.4,2,Medium
2,31,Female,59200,48500,14.7,0.3,5,Medium
3,33,Female,44100,27300,18.6,0.27,5,Medium
4,45,Male,44500,33400,14.9,0.36,4,Medium
5,28,Female,51400,44900,2.1,0.83,8,High
6,33,Male,96000,47400,26.9,0.13,2,Low
7,50,Male,74300,33900,22.9,0.23,3,Low
8,53,Female,50900,45000,1.6,0.75,7,High
9,31,Male,81500,48600,26,0.22,3,Low
10,54,Female,67300,36900,34.1,0.1,1,Low
11,50,Female,73800,40400,38.4,0.21,1,Low
12,34,Male,67400,40400,31.1,0.17,2,Low
13,31,Female,104600,55800,28.7,0.1,1,Low
14,28,Female,57200,43600,19.3,0.3,2,Medium
15,35,Male,44300,40200,6.3,0.8,7,High
16,54,Female,47800,32200,12.8,0.4,5,Medium
17,35,Male,89300,52500,32.9,0.11,1,Low
18,55,Female,61700,48000,20.8,0.3,2,Medium
19,26,Female,82700,45400,37.8,0.13,1,Low
20,53,Female,63400,30100,31.6,0.21,1,Low
21,41,Female,22400,21600,5.8,0.59,5,High
22,24,Male,34700,28900,8.9,0.64,7,High
23,56,Female,61900,37200,17.2,0.31,4,Medium
24,49,Male,91300,47300,44.4,0.24,3,Low
25,55,Male,56500,38500,15.5,0.35,3,Medium
26,52,Male,56500,36400,16.9,0.43,4,Medium
27,24,Male,74200,49800,16.4,0.29,2,Medium
28,36,Female,69600,40900,28.1,0.18,2,Low
29,42,Male,65000,26600,33.8,0.2,3,Low
30,52,Female,55400,24100,35.7,0.12,3,Low
31,48,Female,114500,68600,30.9,0.24,3,Low
32,46,Male,71900,37100,38.4,0.18,1,Low
33,58,Female,40000,34100,2.1,0.49,5,High
34,35,Female,63300,34100,30.9,0.18,1,Low
35,49,Male,85900,51100,44.6,0.09,3,Low
36,26,Female,88100,38600,26.6,0.17,1,Low
37,29,Male,68400,34000,25.8,0.13,1,Low
38,31,Male,39600,31800,12.7,0.4,4,Medium
39,50,Male,72900,43700,29.8,0.1,3,Low
40,35,Female,62300,27800,31.5,0.06,3,Low
41,31,Male,93600,45600,33.7,0.17,2,Low
42,53,Male,97000,45600,34.7,0.07,2,Low
43,49,Female,48700,35400,10.8,0.33,3,Medium
44,31,Male,39200,38800,8,0.73,5,High
45,51,Male,62400,49700,16.4,0.37,3,Medium
46,55,Male,22000,18100,1.7,0.71,5,High
47,45,Female,60500,36100,27.7,0.23,1,Low
48,36,Male,72800,36500,39,0.24,1,Low
49,26,Female,66000,39700,20.9,0.26,3,Medium
50,23,Female,37400,36500,7.3,0.78,7,High
51,40,Male,39000,37900,6.1,0.61,7,High
52,29,Male,65400,47600,12.5,0.43,5,Medium
53,26,Female,88400,42500,32.9,0.21,3,Low
54,51,Female,46200,44500,8.3,0.72,8,High
55,27,Male,90100,53700,39.3,0.16,3,Low
56,42,Male,35000,34100,3.5,0.48,5,High
57,37,Male,22000,20800,3.8,0.69,5,High
58,48,Female,65800,42400,15.8,0.42,4,Medium
59,37,Male,49200,32200,19.9,0.25,3,Medium
60,36,Male,44600,31400,19,0.3,2,Medium
61,25,Female,52800,31000,25.6,0.08,1,Low
62,59,Male,43300,42400,2.1,0.56,4,High
63,49,Male,63600,31800,38.8,0.16,3,Low
64,48,Male,59300,44000,21.2,0.31,2,Medium
65,32,Female,40400,35600,5.5,0.79,8,High
66,54,Female,22000,21800,8.9,0.71,4,High
67,38,Female,55200,30600,43.3,0.19,2,Low
68,33,Female,80100,42400,30,0.08,3,Low
69,39,Male,79500,43300,41.8,0.15,2,Low
70,52,Female,119200,48100,31.5,0.18,2,Low
71,38,Male,48600,46600,3.6,0.51,6,High
72,44,Male,60700,43700,16,0.34,4,Medium
73,35,Female,55500,33900,15.3,0.42,4,Medium
74,52,Male,77500,39900,19.9,0.25,2,Low
75,22,Female,22000,18500,7.9,0.54,5,High
76,45,Male,35700,34900,0.5,0.73,6,High
77,39,Male,32400,23600,18.7,0.3,3,Medium
78,29,Female,50500,38200,19,0.26,5,Medium
79,45,Female,70300,40100,42.7,0.16,3,Low
80,26,Female,34000,29800,5.5,0.72,7,High
81,38,Male,41200,29200,12.2,0.38,3,Medium
82,52,Female,22800,18800,2.6,0.5,7,High
83,57,Female,44100,42700,8.5,0.55,6,High
84,51,Female,55300,27500,30,0.13,2,Low
85,44,Male,83200,49100,35.3,0.11,2,Low
86,35,Male,73000,57500,15.4,0.43,4,Medium
87,27,Female,59600,35300,33.4,0.15,2,Low
88,30,Female,47300,40800,2,0.77,4,High
89,44,Male,62700,28200,27.7,0.13,1,Low
90,53,Female,64800,29900,28.2,0.24,3,Low
91,50,Male,52300,32400,19.3,0.29,2,Medium
92,31,Male,75100,59000,26.2,0.29,2,Medium
93,56,Male,57300,46100,11.2,0.31,4,Medium
94,39,Male,57000,29100,33.7,0.06,2,Low
95,53,Male,54600,33800,15.9,0.31,4,Medium
96,34,Male,33800,23900,18.2,0.42,4,Medium
97,36,Female,54500,38400,15.9,0.34,5,Medium
98,43,Male,65100,33100,33.2,0.12,1,Low
99,41,Male,42300,27200,18.5,0.43,2,Medium
100,39,Male,46000,28200,17.5,0.28,5,Medium
101,24,Female,57700,40600,18.6,0.34,3,Medium
102,55,Male,61900,30300,25.8,0.06,1,Low
103,46,Male,79400,54000,17.1,0.27,3,Medium
104,38,Male,33500,29900,6.8,0.8,6,High
105,44,Male,57600,41600,21.1,0.27,4,Medium
106,40,Male,58600,29200,41.6,0.13,2,Low
107,56,Male,40400,30600,12,0.42,4,Medium
108,23,Male,39800,37800,1.5,0.65,8,High
109,41,Female,71200,32500,41.8,0.1,2,Low
110,41,Male,56500,41500,19.6,0.41,3,Medium
111,47,Female,67900,41000,16.9,0.32,4,Medium
112,26,Male,70300,47500,20.2,0.32,2,Medium
113,32,Female,61200,47800,18.3,0.33,4,Medium
114,43,Female,53300,42500,19,0.43,4,Medium
115,53,Male,41800,34600,3.8,0.66,8,High
116,40,Female,39800,34900,2,0.6,8,High
117,41,Male,52000,38000,14.5,0.29,5,Medium
118,39,Male,37900,35100,0.8,0.65,5,High
119,52,Female,86800,44700,39.6,0.24,1,Low
120,33,Female,37500,34400,8.5,0.78,7,High
121,43,Female,82000,36200,32.2,0.12,1,Low
122,29,Female,44500,34500,19.9,0.32,5,Medium
123,55,Male,53800,41000,14.6,0.28,5,Medium
124,44,Male,73300,41200,30.4,0.12,3,Low
125,33,Male,58800,45200,18.6,0.26,5,Medium
126,51,Female,55600,45300,15.2,0.41,3,Medium
127,50,Female,49100,34800,14,0.37,5,Medium
128,56,Female,75600,53300,24.2,0.37,3,Medium
129,42,Male,104500,59900,26.6,0.17,2,Low
130,31,Female,79900,42800,29.2,0.2,3,Low
131,44,Male,58800,53200,3.8,0.67,4,High
132,50,Female,22800,18800,7.1,0.74,6,High
133,28,Male,77300,38900,39.2,0.1,2,Low
134,35,Male,46100,45600,6.9,0.54,6,High
135,39,Female,88700,38700,30.4,0.19,1,Low
136,51,Female,27100,25200,1.6,0.8,7,High
137,43,Male,41100,29500,20.5,0.43,5,Medium
138,44,Female,55900,41000,17.2,0.41,4,Medium
139,25,Female,34500,34000,6.6,0.68,7,High
140,28,Male,43700,43500,0.2,0.77,4,High
141,31,Male,29200,28800,0.4,0.79,6,High
142,54,Male,53100,24500,28.9,0.19,3,Low
143,45,Male,36400,36300,8.9,0.54,5,High
144,44,Female,44200,44200,9,0.7,7,High
145,45,Female,49700,28200,26.4,0.05,1,Low
146,47,Male,62300,32800,27.8,0.06,2,Low
147,42,Female,69500,46900,19.9,0.27,4,Medium
148,36,Male,45700,28800,10.1,0.31,5,Medium
149,45,Female,53600,25200,39.9,0.2,3,Low
150,45,Male,78300,45200,43.7,0.15,1,Low
151,23,Female,31400,27000,3.8,0.48,4,High
152,35,Female,43800,43100,3.2,0.56,8,High
153,32,Male,73300,33100,36.1,0.05,2,Low
154,47,Female,86000,43700,30.1,0.14,3,Low
155,48,Female,109300,49800,25.1,0.24,3,Low
156,36,Female,99300,53600,37.6,0.24,3,Low
157,28,Male,45900,20500,33.6,0.22,3,Low
158,58,Male,43000,40100,4.6,0.68,6,High
159,51,Female,44200,34700,18.9,0.35,3,Medium
160,38,Female,48600,44500,8.7,0.78,5,High
161,31,Female,61600,33400,28.8,0.07,3,Low
162,25,Male,55300,41800,12.5,0.28,4,Medium
163,57,Female,69300,43400,16.8,0.33,5,Medium
164,32,Female,100900,48400,41.9,0.25,1,Low
165,43,Male,24800,20400,3.2,0.8,5,High
166,39,Male,30000,19500,13.8,0.27,3,Medium
167,54,Female,65000,30800,44.3,0.12,1,Low
168,46,Female,63300,32400,30.1,0.16,3,Low
169,34,Male,62700,42800,19.4,0.37,3,Medium
170,36,Female,78700,64000,22,0.37,2,Medium
171,24,Female,74300,48400,11.3,0.44,3,Medium
172,30,Male,79400,45400,26.4,0.18,3,Low
173,45,Female,81400,46900,37.2,0.19,2,Low
174,51,Male,56400,38200,14.9,0.33,2,Medium
175,41,Female,34500,32600,4.2,0.48,7,High
176,48,Female,45700,32700,11.7,0.37,4,Medium
177,36,Male,71600,39900,36.6,0.21,2,Low
178,51,Female,39400,23700,16.5,0.29,3,Medium
179,52,Female,75400,35100,38.1,0.07,2,Low
180,42,Male,23700,21900,1,0.8,8,High
181,56,Male,49400,48200,7,0.79,4,High
182,40,Female,30000,22800,18.8,0.4,2,Medium
183,48,Female,72700,31600,42,0.24,1,Low
184,51,Male,87700,40400,42.2,0.09,1,Low
185,49,Female,50700,36500,16.5,0.36,2,Medium
186,24,Male,33200,26700,17.6,0.32,2,Medium
187,39,Female,58100,24400,32.5,0.07,3,Low
188,30,Male,22700,21200,1.4,0.46,8,High
189,26,Male,47900,39900,8.5,0.72,7,High
190,54,Female,87400,49800,28.9,0.22,1,Low
191,43,Female,73700,42800,33,0.16,1,Low
192,44,Male,57800,50700,2.1,0.69,7,High
193,39,Female,30000,28400,2.7,0.81,5,High
194,36,Male,58500,24300,36.3,0.12,1,Low
195,51,Female,55900,42100,14.3,0.31,4,Medium
196,28,Female,55700,39600,19.1,0.41,4,Medium
197,50,Female,89400,47700,20.3,0.26,2,Low
198,34,Male,65400,45800,17.2,0.45,2,Medium
199,52,Male,65800,38000,26,0.19,2,Low
200,53,Female,81900,41200,43.6,0.09,3,Low